Name_XRB	RA	DEC	L_X_2_10	Satellite	Name_Host	RA_Host	DEC_Host	D25	b/a	PA	Morphology	Distance	SFR	Stellar_Mass	Galaxy_Catalog
2CXO J121554.1+470557	12h15m54.1657s	+47d05m57.0732s	7.246e+37	C	NGC 4217	12h15m50.9s	+47d05m30.4s	5.248e+00	0.295	50	3.0	14.711606220661437	8.553e-01		IRAS
2CXO J121556.3+470652	12h15m56.3924s	+47d06m52.8278s	1.231e+38	C	NGC 4217	12h15m50.9s	+47d05m30.4s	5.248e+00	0.295	50	3.0	14.711606220661437	8.553e-01		IRAS
2CXO J121552.6+470546	12h15m52.6525s	+47d05m46.3427s	6.707e+37	C	NGC 4217	12h15m50.9s	+47d05m30.4s	5.248e+00	0.295	50	3.0	14.711606220661437	8.553e-01		IRAS
2CXO J121703.2+692811	12h17m03.2499s	+69d28m11.1773s	8.684e+37	C	NGC4236	12h16m43.3s	+69d27m56s	2.041e+01	0.32	162	8.0	4.41	3.981e-01	2.335e+09	LVG
2CXO J121557.3+693639	12h15m57.3386s	+69d36m39.2322s	3.098e+37	C	NGC4236	12h16m43.3s	+69d27m56s	2.041e+01	0.32	162	8.0	4.41	3.981e-01	2.335e+09	LVG
2CXO J121635.5+692800	12h16m35.5524s	+69d28m00.2978s	1.218e+38	C	NGC4236	12h16m43.3s	+69d27m56s	2.041e+01	0.32	162	8.0	4.41	3.981e-01	2.335e+09	LVG
2CXO J121713.5+692442	12h17m13.5217s	+69d24m42.3378s	6.069e+37	C	NGC4236	12h16m43.3s	+69d27m56s	2.041e+01	0.32	162	8.0	4.41	3.981e-01	2.335e+09	LVG
2CXO J121702.8+692348	12h17m02.8129s	+69d23m48.5053s	3.724e+37	C	NGC4236	12h16m43.3s	+69d27m56s	2.041e+01	0.32	162	8.0	4.41	3.981e-01	2.335e+09	LVG
2CXO J121653.1+692320	12h16m53.1323s	+69d23m20.2107s	2.375e+37	C	NGC4236	12h16m43.3s	+69d27m56s	2.041e+01	0.32	162	8.0	4.41	3.981e-01	2.335e+09	LVG
2CXO J121637.8+692847	12h16m37.8832s	+69d28m47.5658s	2.229e+38	C	NGC4236	12h16m43.3s	+69d27m56s	2.041e+01	0.32	162	8.0	4.41	3.981e-01	2.335e+09	LVG
2CXO J121621.8+693720	12h16m21.8466s	+69d37m20.0725s	7.783e+37	C	NGC4236	12h16m43.3s	+69d27m56s	2.041e+01	0.32	162	8.0	4.41	3.981e-01	2.335e+09	LVG
2CXO J121603.6+693052	12h16m03.6923s	+69d30m52.8165s	4.282e+37	C	NGC4236	12h16m43.3s	+69d27m56s	2.041e+01	0.32	162	8.0	4.41	3.981e-01	2.335e+09	LVG
2CXO J121601.0+693014	12h16m01.0389s	+69d30m14.3195s	3.009e+37	C	NGC4236	12h16m43.3s	+69d27m56s	2.041e+01	0.32	162	8.0	4.41	3.981e-01	2.335e+09	LVG
2CXO J121649.7+692542	12h16m49.7083s	+69d25m42.3849s	4.743e+37	C	NGC4236	12h16m43.3s	+69d27m56s	2.041e+01	0.32	162	8.0	4.41	3.981e-01	2.335e+09	LVG
2CXO J121742.2+375016	12h17m42.2901s	+37d50m16.347s	7.344e+37	C	NGC4244	12h17m29.9s	+37d48m27s	1.819e+01	0.11	48	6.0	4.31	3.162e-01	2.486e+09	LVG
2CXO J121717.7+374638	12h17m17.7627s	+37d46m38.2489s	1.058e+37	C	NGC4244	12h17m29.9s	+37d48m27s	1.819e+01	0.11	48	6.0	4.31	3.162e-01	2.486e+09	LVG
2CXO J121753.4+375232	12h17m53.425s	+37d52m32.9931s	6.823e+36	C	NGC4244	12h17m29.9s	+37d48m27s	1.819e+01	0.11	48	6.0	4.31	3.162e-01	2.486e+09	LVG
2CXO J121732.6+374819	12h17m32.6387s	+37d48m19.449s	9.266e+36	C	NGC4244	12h17m29.9s	+37d48m27s	1.819e+01	0.11	48	6.0	4.31	3.162e-01	2.486e+09	LVG
2CXO J121723.8+374714	12h17m23.8225s	+37d47m14.4714s	5.567e+36	C	NGC4244	12h17m29.9s	+37d48m27s	1.819e+01	0.11	48	6.0	4.31	3.162e-01	2.486e+09	LVG
2CXO J121739.1+374930	12h17m39.1653s	+37d49m30.8949s	4.648e+36	C	NGC4244	12h17m29.9s	+37d48m27s	1.819e+01	0.11	48	6.0	4.31	3.162e-01	2.486e+09	LVG
2CXO J121713.7+374502	12h17m13.715s	+37d45m02.9972s	3.917e+36	C	NGC4244	12h17m29.9s	+37d48m27s	1.819e+01	0.11	48	6.0	4.31	3.162e-01	2.486e+09	LVG
2CXO J121726.6+374745	12h17m26.6756s	+37d47m45.315s	2.855e+36	C	NGC4244	12h17m29.9s	+37d48m27s	1.819e+01	0.11	48	6.0	4.31	3.162e-01	2.486e+09	LVG
2CXO J121700.5+374347	12h17m00.5137s	+37d43m47.9929s	3.070e+37	C	NGC4244	12h17m29.9s	+37d48m27s	1.819e+01	0.11	48	6.0	4.31	3.162e-01	2.486e+09	LVG
2CXO J121852.5+142549	12h18m52.5903s	+14d25m49.8858s	3.773e+39	C	MESSIER 099	12h18m49.6s	+14d24m59.4s	5.167e+00	0.665	51	5.0	34.599531767886695	1.147e+01		IRAS
2CXO J121849.9+142458	12h18m49.9893s	+14d24m58.2524s	2.405e+39	C	MESSIER 099	12h18m49.6s	+14d24m59.4s	5.167e+00	0.665	51	5.0	34.599531767886695	1.147e+01		IRAS
2CXO J121851.8+142421	12h18m51.8718s	+14d24m21.7226s	5.283e+39	C	MESSIER 099	12h18m49.6s	+14d24m59.4s	5.167e+00	0.665	51	5.0	34.599531767886695	1.147e+01		IRAS
2CXO J121854.7+142429	12h18m54.7133s	+14d24m29.1722s	4.187e+39	C	MESSIER 099	12h18m49.6s	+14d24m59.4s	5.167e+00	0.665	51	5.0	34.599531767886695	1.147e+01		IRAS
2CXO J121851.0+142424	12h18m51.0859s	+14d24m24.5402s	1.979e+39	C	MESSIER 099	12h18m49.6s	+14d24m59.4s	5.167e+00	0.665	51	5.0	34.599531767886695	1.147e+01		IRAS
2CXO J121856.1+142419	12h18m56.1039s	+14d24m19.489s	6.217e+40	C	MESSIER 099	12h18m49.6s	+14d24m59.4s	5.167e+00	0.665	51	5.0	34.599531767886695	1.147e+01		IRAS
2CXO J121854.6+471358	12h18m54.6632s	+47d13m58.9835s	3.415e+37	C	NGC4258	12h18m57.5s	+47d18m14s	1.737e+01	0.39	150	4.0	7.66	2.512e+00	7.240e+10	LVG
2CXO J121848.4+472226	12h18m48.4621s	+47d22m26.2053s	3.025e+37	C	NGC4258	12h18m57.5s	+47d18m14s	1.737e+01	0.39	150	4.0	7.66	2.512e+00	7.240e+10	LVG
2CXO J121847.3+472022	12h18m47.3275s	+47d20m22.6154s	1.664e+38	C	NGC4258	12h18m57.5s	+47d18m14s	1.737e+01	0.39	150	4.0	7.66	2.512e+00	7.240e+10	LVG
2CXO J121847.9+472207	12h18m47.9439s	+47d22m07.337s	2.185e+37	C	NGC4258	12h18m57.5s	+47d18m14s	1.737e+01	0.39	150	4.0	7.66	2.512e+00	7.240e+10	LVG
2CXO J121904.8+471603	12h19m04.8092s	+47d16m03.6985s	1.741e+38	C	NGC4258	12h18m57.5s	+47d18m14s	1.737e+01	0.39	150	4.0	7.66	2.512e+00	7.240e+10	LVG
2CXO J121847.3+471508	12h18m47.3166s	+47d15m08.539s	2.257e+37	C	NGC4258	12h18m57.5s	+47d18m14s	1.737e+01	0.39	150	4.0	7.66	2.512e+00	7.240e+10	LVG
2CXO J121914.0+471606	12h19m14.0165s	+47d16m06.5122s	8.290e+37	C	NGC4258	12h18m57.5s	+47d18m14s	1.737e+01	0.39	150	4.0	7.66	2.512e+00	7.240e+10	LVG
2CXO J121850.7+472034	12h18m50.7276s	+47d20m34.0804s	9.606e+37	C	NGC4258	12h18m57.5s	+47d18m14s	1.737e+01	0.39	150	4.0	7.66	2.512e+00	7.240e+10	LVG
2CXO J121857.8+471607	12h18m57.8588s	+47d16m07.5625s	2.011e+39	C	NGC4258	12h18m57.5s	+47d18m14s	1.737e+01	0.39	150	4.0	7.66	2.512e+00	7.240e+10	LVG
2CXO J121856.4+472125	12h18m56.4101s	+47d21m25.5138s	2.337e+38	C	NGC4258	12h18m57.5s	+47d18m14s	1.737e+01	0.39	150	4.0	7.66	2.512e+00	7.240e+10	LVG
2CXO J121856.2+471506	12h18m56.2295s	+47d15m06.6924s	4.203e+37	C	NGC4258	12h18m57.5s	+47d18m14s	1.737e+01	0.39	150	4.0	7.66	2.512e+00	7.240e+10	LVG
2CXO J121855.6+471510	12h18m55.6734s	+47d15m10.7181s	4.120e+37	C	NGC4258	12h18m57.5s	+47d18m14s	1.737e+01	0.39	150	4.0	7.66	2.512e+00	7.240e+10	LVG
2CXO J121855.1+472302	12h18m55.1685s	+47d23m02.4944s	1.210e+38	C	NGC4258	12h18m57.5s	+47d18m14s	1.737e+01	0.39	150	4.0	7.66	2.512e+00	7.240e+10	LVG
2CXO J121959.6+291612	12h19m59.6769s	+29d16m12.7373s	3.020e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122000.7+291529	12h20m00.749s	+29d15m29.0532s	4.498e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122000.3+291705	12h20m00.3221s	+29d17m05.0153s	3.137e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122009.4+291614	12h20m09.4208s	+29d16m14.5106s	2.930e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122003.2+291742	12h20m03.2799s	+29d17m42.9555s	2.241e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122010.2+291758	12h20m10.2411s	+29d17m58.5794s	4.748e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122004.0+291743	12h20m04.0848s	+29d17m43.4686s	2.299e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122004.5+291637	12h20m04.5356s	+29d16m37.1641s	2.202e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122004.5+291714	12h20m04.556s	+29d17m14.5178s	3.884e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122004.5+291819	12h20m04.5687s	+29d18m19.5657s	4.077e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122002.2+291525	12h20m02.2561s	+29d15m25.8435s	2.047e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122002.0+291550	12h20m02.0901s	+29d15m50.1759s	6.766e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122009.4+291645	12h20m09.4024s	+29d16m45.3534s	3.057e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122001.9+291729	12h20m01.9991s	+29d17m29.6799s	3.821e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122001.4+291704	12h20m01.4258s	+29d17m04.3228s	1.932e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122002.4+291624	12h20m02.4856s	+29d16m24.7105s	3.925e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122003.8+291637	12h20m03.8354s	+29d16m37.8072s	5.531e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122004.1+291614	12h20m04.103s	+29d16m14.414s	7.007e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122004.7+291737	12h20m04.7928s	+29d17m37.3376s	4.675e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122005.6+291555	12h20m05.6855s	+29d15m55.3546s	2.872e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122001.8+291758	12h20m01.849s	+29d17m58.4103s	3.576e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122009.4+291634	12h20m09.4613s	+29d16m34.5094s	3.735e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122007.1+291738	12h20m07.1674s	+29d17m38.6582s	2.270e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122005.9+291708	12h20m05.9439s	+29d17m08.9181s	1.436e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122007.7+291644	12h20m07.7092s	+29d16m44.127s	1.051e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122004.5+291624	12h20m04.5579s	+29d16m24.9925s	3.493e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122004.5+291612	12h20m04.528s	+29d16m12.3536s	6.233e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122004.4+291601	12h20m04.4629s	+29d16m01.6533s	2.964e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122009.9+291740	12h20m09.9478s	+29d17m40.5641s	1.858e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122012.7+291622	12h20m12.7372s	+29d16m22.0288s	2.377e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122013.4+291653	12h20m13.4843s	+29d16m53.0764s	5.356e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122013.6+291610	12h20m13.6695s	+29d16m10.6443s	6.339e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122007.1+291709	12h20m07.1354s	+29d17m09.3759s	3.833e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122000.7+291747	12h20m00.7305s	+29d17m47.9692s	2.751e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122003.1+291632	12h20m03.1784s	+29d16m32.0538s	5.537e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122004.3+291735	12h20m04.3294s	+29d17m35.9828s	5.222e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122004.2+291651	12h20m04.2343s	+29d16m51.4642s	1.815e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122003.7+291629	12h20m03.7276s	+29d16m29.8277s	4.651e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122007.0+291629	12h20m07.0452s	+29d16m29.1072s	2.377e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122009.3+291634	12h20m09.344s	+29d16m34.4522s	6.926e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122010.8+291546	12h20m10.8118s	+29d15m46.4382s	8.789e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122010.8+291628	12h20m10.8895s	+29d16m28.0891s	3.031e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122006.6+291714	12h20m06.6181s	+29d17m14.2161s	4.175e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122006.3+291648	12h20m06.3973s	+29d16m48.3959s	8.130e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122006.3+291714	12h20m06.3074s	+29d17m14.8775s	3.496e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122006.3+291843	12h20m06.3711s	+29d18m43.1446s	1.539e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122006.5+291629	12h20m06.5587s	+29d16m29.1817s	4.883e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122004.1+291615	12h20m04.1019s	+29d16m15.6349s	7.007e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122000.3+291746	12h20m00.3962s	+29d17m46.338s	1.842e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122006.2+291657	12h20m06.2322s	+29d16m57.4996s	1.187e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122004.7+291728	12h20m04.7957s	+29d17m28.398s	2.375e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122009.9+291532	12h20m09.9605s	+29d15m32.2951s	9.745e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122007.9+291632	12h20m07.9183s	+29d16m32.1012s	2.411e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122007.9+291657	12h20m07.9459s	+29d16m57.196s	6.368e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122008.0+291758	12h20m08.0287s	+29d17m58.3624s	2.605e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122008.1+291627	12h20m08.174s	+29d16m27.6191s	2.294e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122008.1+291659	12h20m08.1521s	+29d16m59.863s	2.798e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122007.7+291720	12h20m07.754s	+29d17m20.481s	3.370e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122008.1+291717	12h20m08.1492s	+29d17m17.1146s	4.142e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122007.8+291537	12h20m07.8493s	+29d15m37.5751s	5.398e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122008.3+291716	12h20m08.3918s	+29d17m16.8493s	7.040e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122008.3+291754	12h20m08.3473s	+29d17m54.099s	1.203e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122006.7+291646	12h20m06.7224s	+29d16m46.011s	1.956e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122008.6+291613	12h20m08.679s	+29d16m13.236s	2.377e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122005.0+291703	12h20m05.0324s	+29d17m03.9127s	2.908e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122003.7+291609	12h20m03.7778s	+29d16m09.6982s	3.793e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122003.4+291639	12h20m03.4373s	+29d16m39.541s	2.787e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122006.8+291636	12h20m06.8129s	+29d16m36.5426s	1.496e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122006.8+291645	12h20m06.8182s	+29d16m45.3296s	1.956e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122006.8+291656	12h20m06.8035s	+29d16m56.1173s	5.267e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122006.8+291701	12h20m06.8942s	+29d17m01.2672s	6.390e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122006.2+291631	12h20m06.2297s	+29d16m31.5689s	1.145e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122006.2+291608	12h20m06.2159s	+29d16m08.2643s	2.064e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122006.1+291600	12h20m06.1002s	+29d16m00.5688s	2.371e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122006.0+291813	12h20m06.0995s	+29d18m13.5742s	8.974e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122005.2+291639	12h20m05.2371s	+29d16m39.9617s	2.674e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122005.2+291652	12h20m05.2448s	+29d16m52.643s	3.254e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122005.3+291610	12h20m05.3428s	+29d16m10.4137s	5.953e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122005.3+291717	12h20m05.3844s	+29d17m17.0941s	1.160e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122005.4+291640	12h20m05.4866s	+29d16m40.7952s	4.518e+38	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122005.5+291705	12h20m05.5163s	+29d17m05.6069s	8.579e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122005.2+291538	12h20m05.2207s	+29d15m38.9367s	1.817e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122009.7+291642	12h20m09.74s	+29d16m42.7128s	7.228e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122003.5+291815	12h20m03.5104s	+29d18m15.5601s	6.662e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122003.6+291719	12h20m03.6918s	+29d17m19.6548s	3.398e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122004.8+291601	12h20m04.8653s	+29d16m01.8013s	2.993e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122009.1+291757	12h20m09.1449s	+29d17m57.9604s	7.011e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122000.6+291753	12h20m00.664s	+29d17m53.0255s	3.392e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
2CXO J122005.9+291605	12h20m05.9311s	+29d16m05.4022s	2.652e+37	C	PGC39764	12h20m06.8s	+29d16m51s	3.918e+00	0.92	28	-2.0	16.07	9.254e-02	1.354e+11	LVG
